1571073442 527 0 0 0 3577 0 0 0 0 0 0 0 1080 0 0 0 0 0 0 97
1571139869 528 0 0 0 3577 0 0 0 0 0 0 0 1080 0 0 0 0 0 0 97
1571146850 529 0 0 0 3577 0 0 0 0 0 0 0 1099 0 0 0 0 0 0 97
1571157191 529 0 0 0 3577 0 0 0 0 0 0 0 1099 0 0 0 0 0 0 97
1571222773 748 0 0 0 3577 0 0 0 0 0 0 0 1099 0 0 0 0 0 0 97
1571223605 749 0 0 0 3577 0 0 0 0 0 0 0 1099 0 0 0 0 0 0 97
1571226375 749 0 0 0 3579 0 0 0 0 0 0 0 1099 0 0 0 0 0 0 97
1571226771 834 0 0 0 3579 0 0 0 0 0 0 0 1099 0 0 0 0 0 0 97
1571227482 834 0 0 0 3579 0 0 0 0 0 0 0 1099 0 0 0 0 0 0 97
1571227961 852 0 0 0 3579 0 0 0 0 0 0 0 1099 0 0 0 0 0 0 97
1571228557 852 0 0 0 3579 0 0 0 0 0 0 0 1099 0 0 0 0 0 0 97
1571228593 852 0 0 0 3579 0 0 0 0 0 0 0 1099 0 0 0 0 0 0 97
1571228677 856 0 0 0 3579 0 0 0 0 0 0 0 1099 0 0 0 0 0 0 97
1571332099 870 0 0 0 3579 0 0 0 0 0 0 0 1099 0 0 0 0 0 0 97
1571332397 1362 0 0 0 3579 0 0 0 0 0 0 0 1099 0 0 0 0 0 0 97
1571410450 1417 0 0 0 3579 0 0 0 0 0 0 0 1099 0 0 0 0 0 0 97
1571444681 1550 0 0 0 3579 0 0 0 0 0 0 0 1099 0 0 0 0 0 0 97
1571686066 1550 0 0 0 3579 0 0 0 0 0 0 0 1105 0 0 0 0 0 0 97
1571694347 1552 0 0 0 3579 0 0 0 0 0 0 0 1105 0 0 0 0 0 0 97
1571702349 1552 0 0 0 3579 0 0 0 0 0 0 0 1105 0 0 0 0 0 0 97
1571763639 1552 0 0 0 3579 0 0 0 0 0 0 0 1184 0 0 0 0 0 0 97
1571768418 1552 0 0 0 3579 0 0 0 0 0 0 0 1184 0 0 0 0 0 0 97
1571768512 1552 0 0 0 3579 0 0 0 0 0 0 0 1186 0 0 0 0 0 0 97
1571788091 1569 0 0 0 3579 0 0 0 0 0 0 0 1186 0 0 0 0 0 0 97
1571795583 1571 0 0 0 3579 0 0 0 0 0 0 0 1186 0 0 0 0 0 0 97
1571850249 1571 0 0 0 3579 0 0 0 0 0 0 1 1186 0 0 0 0 0 0 97
1571852680 1571 0 0 0 3579 0 0 0 0 0 0 5 1186 0 0 0 0 0 0 97
1571860747 1571 0 0 0 3579 0 0 0 0 0 0 9 1186 0 0 0 0 0 0 97
1571868617 1571 0 0 0 3579 0 0 0 0 0 0 9 1186 0 0 0 0 0 0 97
1571878849 1571 0 0 0 3579 0 0 0 0 0 0 9 1186 0 0 0 0 0 0 97
1571880094 1572 0 0 0 3579 0 0 0 0 0 0 9 1186 0 0 0 0 0 0 97
1571880266 1572 0 0 0 3579 0 0 0 0 0 0 9 1186 0 0 0 0 0 0 97
1571927194 1723 0 0 0 3579 0 0 0 0 0 0 9 1186 0 0 0 0 0 0 97
1571932324 1723 0 0 0 3579 0 0 0 0 0 0 9 1186 0 0 0 0 0 0 97
1572050417 1723 0 0 0 3579 0 0 0 0 0 0 9 1186 0 0 0 0 0 0 97
1572565840 1723 0 0 0 3579 0 0 0 0 0 0 9 1186 0 0 0 0 0 0 97
1573103861 1737 0 0 0 3579 0 0 0 0 0 0 15 1186 0 0 0 0 0 0 97
1573123208 1749 0 0 0 3579 0 0 0 0 0 0 15 1186 0 0 0 0 0 0 97
1573207431 1751 0 0 0 3579 0 0 0 0 0 0 15 1186 0 0 0 0 0 0 97
1573214715 1842 0 0 0 3579 0 0 0 0 0 0 15 1186 0 0 0 0 0 0 97
1573815449 1843 0 0 0 3579 0 0 0 0 0 0 15 1186 0 0 0 0 0 0 97
1573833043 1847 0 0 0 3579 0 0 0 0 0 0 15 1186 0 0 0 0 0 0 97
1574681674 1847 0 0 0 3579 9 0 0 0 0 0 15 1186 0 0 0 0 0 0 97
1574692054 1851 0 0 0 3579 9 0 0 0 0 0 15 1186 0 0 0 0 0 0 97
1574706657 1851 0 0 0 3579 84 0 0 0 0 0 15 1186 0 0 0 0 0 0 97
1574706803 1851 0 0 0 3579 84 0 0 0 0 0 15 1186 0 0 0 0 0 0 97
1574769588 1851 0 0 0 3579 134 0 0 0 0 0 15 1186 0 0 0 0 0 0 97
1574770466 1851 0 0 0 3579 344 0 0 0 0 0 15 1186 0 0 0 0 0 0 97
1574782829 1851 0 0 0 3579 383 0 0 0 0 0 15 1186 0 0 0 0 0 0 97
1574783602 1851 0 0 0 3579 384 0 0 0 0 0 15 1186 0 0 0 0 0 0 97
1574785269 1851 0 0 0 3579 389 0 0 0 0 0 15 1186 0 0 0 0 0 0 97
1574786166 1851 0 0 0 3579 418 0 0 0 0 0 15 1186 0 0 0 0 0 0 97
1574786313 1851 0 0 0 3579 419 0 0 0 0 0 15 1186 0 0 0 0 0 0 97
1574848820 1851 0 0 0 3579 426 0 0 0 0 0 15 1186 0 0 0 0 0 0 97
1574849035 1851 1 0 0 3579 426 0 0 0 0 0 15 1186 0 0 0 0 0 0 97
1574883500 1851 1 0 0 3579 443 0 0 0 0 0 15 1186 0 0 0 0 0 0 97
1575474200 1851 1 0 0 3579 444 0 0 0 0 0 15 1186 0 0 0 0 0 0 97
1575481600 1851 1 0 0 3579 445 0 0 0 0 0 15 1186 0 0 0 0 0 0 97
1575482557 1851 1 0 0 3579 446 0 0 0 0 0 15 1186 0 0 0 0 0 0 97
1575804357 1851 1 0 0 3579 446 2 0 0 0 0 15 1186 0 0 0 0 0 0 97
1576239679 1851 1 0 0 3579 455 2 0 0 0 0 15 1186 0 0 0 0 0 0 97
1576239716 1851 1 0 0 3579 455 2 0 0 0 0 15 1186 0 0 0 0 0 0 97
1576239935 1851 1 0 0 3579 460 2 0 0 0 0 15 1186 0 0 0 0 0 0 97
1576253813 1851 1 0 0 3579 623 2 0 0 0 0 15 1186 0 0 0 0 0 0 97
1576504034 1851 1 0 0 3579 623 324 0 0 0 0 15 1186 0 0 0 0 0 0 97
1576508326 1851 1 0 0 3579 623 330 0 0 0 0 15 1186 0 0 0 0 0 0 97
1576515838 1851 1 0 0 3579 623 337 0 0 0 0 15 1186 0 0 0 0 0 0 97
1576531921 1851 1 0 0 3579 629 468 0 0 0 0 15 1186 0 0 0 0 0 0 97
1576599983 1851 1 0 0 3579 642 468 0 0 0 0 15 1186 0 0 0 0 0 0 97
1576601374 1851 1 0 0 3579 746 468 0 0 0 0 15 1186 0 0 0 0 0 0 97
1576601454 1851 1 0 0 3579 746 468 0 0 0 0 15 1186 0 0 0 0 0 0 97
1576615319 1851 2 0 0 3579 746 468 0 0 0 0 15 1186 0 0 0 0 0 0 97
1576615478 1851 14 0 0 3579 746 468 0 0 0 0 15 1186 0 0 0 0 0 0 97
1576665157 1851 14 0 0 3579 749 468 0 0 0 0 15 1186 0 0 0 0 0 0 97
1576665281 1851 14 0 0 3579 750 468 0 0 0 0 15 1186 0 0 0 0 0 0 97
1578421415 1851 14 0 0 3579 750 469 0 0 0 0 15 1186 0 0 0 0 0 0 97
1578481385 1851 14 0 0 3579 750 470 0 0 0 0 15 1186 0 0 0 0 0 0 97
1578933398 1851 14 0 0 3579 750 470 0 0 0 0 15 1186 10 0 0 0 0 0 97
1579879102 1851 14 0 0 3579 790 470 0 0 0 0 15 1186 10 0 0 0 0 0 97
1579880742 1851 14 0 0 3579 803 470 0 0 0 0 15 1186 10 0 0 0 0 0 97
1579881178 1851 14 0 0 3579 804 470 0 0 0 0 15 1186 10 0 0 0 0 0 97
1580154032 1851 14 0 0 3579 809 470 0 0 0 0 15 1186 10 0 0 0 0 0 97
1580212181 1851 14 0 0 3579 810 470 0 0 0 0 15 1186 10 0 0 0 0 0 97
1582638638 1851 14 0 0 3579 879 470 0 0 0 0 15 1186 10 0 0 0 0 0 97
1582831537 1851 14 0 0 3579 879 473 0 0 0 0 15 1186 10 0 0 0 0 0 97
1582883453 1851 14 0 0 3579 879 476 0 248 0 0 15 1186 10 0 0 0 0 0 97
1583189798 1851 14 0 0 3579 879 476 0 253 0 0 15 1186 10 0 0 0 0 0 97
1583193391 1851 14 0 0 3579 879 476 0 281 0 0 15 1186 10 0 0 0 0 0 97
1583195758 1851 14 0 0 3579 879 476 0 302 0 0 15 1186 10 0 0 0 0 0 97
1583195809 1851 14 0 0 3579 879 476 0 302 0 0 15 1186 10 0 0 0 0 0 97
1583281946 1851 14 0 0 3579 879 476 0 305 0 0 15 1186 10 0 0 0 0 0 97
1583355740 1851 14 0 0 3579 879 476 0 311 0 0 15 1186 10 0 0 0 0 0 97
1583438335 1851 14 0 0 3579 879 476 0 408 0 0 15 1186 10 0 0 0 0 0 97
1583443931 1851 14 0 0 3579 879 476 0 492 0 0 15 1186 10 0 0 0 0 0 97
1583453189 1851 14 0 0 3579 879 476 0 843 0 0 15 1186 10 0 0 0 0 0 97
1583521818 1851 14 0 0 3579 879 476 0 886 0 0 15 1186 10 0 0 0 0 0 97
1583528993 1851 14 0 0 3579 879 476 0 886 0 0 15 1186 10 0 0 0 0 0 97
1583529488 1851 14 0 0 3579 879 476 0 886 0 0 15 1186 10 0 0 0 0 0 97
1583531239 1851 14 0 0 3579 879 476 0 887 0 0 15 1186 10 0 0 0 0 0 97
1583774850 1851 14 0 0 3579 879 476 0 889 0 0 15 1186 10 0 0 0 0 0 97
1583775584 1851 14 0 0 3579 879 476 0 893 0 0 15 1186 10 0 0 0 0 0 97
1583870311 1851 14 0 0 3579 879 476 0 909 0 0 15 1186 10 0 0 0 0 0 97
1583949504 1851 14 0 0 3579 879 476 0 909 0 0 15 1186 10 0 0 0 0 0 97
1583949620 1851 14 0 0 3579 879 476 0 909 0 0 15 1186 10 0 0 0 0 0 97
1584034316 1851 14 0 0 3579 879 476 0 909 0 0 15 1186 10 0 0 0 0 0 97
1584034381 1851 14 0 0 3579 879 476 0 909 0 0 15 1186 10 0 0 0 0 0 97
1584986368 1851 14 0 0 3579 879 476 0 909 0 0 15 1186 10 0 0 0 0 0 97
1585220978 1851 14 0 0 3579 879 476 0 912 0 0 15 1186 613 0 0 0 0 0 97
1585355777 1851 14 0 0 3579 879 476 0 912 0 0 15 1186 613 0 0 0 0 0 97
1585899525 1851 14 0 0 3579 879 476 0 1338 0 0 15 1186 613 0 0 0 0 0 97
1585901553 1851 14 0 0 3579 879 1254 0 1338 0 0 15 1186 613 0 0 0 0 0 97
1587039477 1851 14 0 0 3579 879 1254 11 1338 0 0 15 1186 613 0 0 0 0 0 97
1587045360 1862 14 0 0 3579 879 1254 11 1338 0 0 15 1186 613 0 0 0 0 0 97
1587047316 1862 14 0 0 3579 879 1254 11 1338 0 0 15 1186 613 0 0 0 0 0 97
1587108900 1862 14 0 0 3579 879 1654 11 1338 0 0 15 1186 613 0 0 0 0 0 97
1587462183 1862 14 0 0 3579 879 2831 11 1338 0 0 15 1186 613 0 0 0 0 0 97
1587468402 1862 14 0 0 3579 879 2841 11 1338 0 0 15 1186 613 0 0 0 0 0 97
1587468886 1862 14 0 0 3579 879 2857 11 1338 0 0 15 1186 613 0 0 0 0 0 97
1587479953 1862 14 0 0 3579 879 2915 11 1338 0 0 15 1186 613 0 0 0 0 0 97
1587482591 1862 14 0 0 3579 879 2916 11 1338 0 0 15 1186 613 0 0 0 0 0 97
1587492358 1862 14 0 0 3579 879 2919 11 1338 0 0 15 1186 613 0 0 0 0 0 97
1587562603 1862 14 0 0 3579 879 2919 11 1338 0 0 15 1186 613 0 0 0 0 0 97
1587570477 1862 14 0 0 3579 879 2919 11 1338 0 0 15 1186 613 0 0 0 0 0 97
1588237974 1862 14 0 0 3582 879 2919 11 1338 0 0 15 1186 613 0 0 0 0 0 97
1588239010 1862 14 0 0 3583 879 2919 11 1338 0 0 15 1186 613 0 0 0 0 0 97
1588250486 1862 14 0 0 3586 879 2919 11 1338 0 0 15 1186 613 0 0 0 0 0 97
1589808055 1868 14 0 0 3586 879 2919 11 1338 0 0 15 1186 613 0 0 0 0 0 97
1589810834 1869 14 0 0 3586 879 2919 11 1338 0 0 15 1186 613 0 0 0 0 0 97
1589812684 1873 14 0 0 3586 879 2919 11 1338 0 0 15 1186 613 0 0 0 0 0 97
1589817562 1874 14 0 0 3586 879 2919 11 1338 0 0 15 1186 613 0 0 0 0 0 97
1589819356 2088 14 0 0 3586 879 2919 11 1338 0 0 15 1186 613 0 0 0 0 0 97
1589819421 2110 14 0 0 3586 879 2919 11 1338 0 0 15 1186 613 0 0 0 0 0 97
1589836854 2110 14 0 0 3586 879 2919 11 1338 0 0 15 1186 613 0 0 0 0 0 97
1589886876 2300 14 0 0 3586 879 2919 11 1338 0 0 15 1186 613 0 0 0 0 0 97
1589891623 2448 14 0 0 3586 879 2919 11 1338 0 0 15 1186 613 0 0 0 0 0 97
1589892756 2471 14 0 0 3586 879 2919 11 1338 0 0 15 1186 613 0 0 0 0 0 97
1589893852 2471 14 0 0 3586 879 2919 11 1338 0 0 15 1186 613 0 0 0 0 0 97
1589894959 2471 14 0 0 3586 879 2919 11 1338 0 0 15 1186 613 0 0 0 0 0 97
1589898260 2471 14 0 0 3586 3915 2919 11 1338 0 0 15 1186 613 0 0 0 0 0 97
1590079902 2471 14 0 0 5471 3915 2919 11 1338 0 0 15 1186 613 0 0 0 0 0 97
1590604305 2471 14 0 0 5739 3915 2919 11 1338 0 0 15 1186 613 0 0 0 0 0 97
1591106341 2471 14 0 0 5783 3915 2919 11 1338 0 0 15 1186 613 0 0 0 0 0 97
1591106876 2471 14 0 0 6028 3915 2919 11 1338 0 0 15 1186 613 0 0 0 0 0 97
1591289865 2471 172 0 0 6317 4022 2919 11 1338 0 0 15 1186 613 0 0 0 0 0 97
1591367983 2471 172 0 0 6317 4373 2919 11 1338 0 0 15 1186 613 0 0 0 0 0 97
1591375166 2471 172 0 0 6317 4733 2919 11 1338 0 0 15 1186 613 0 0 0 0 0 97
1591698652 3483 172 0 0 6589 4733 2919 11 1338 0 0 15 1186 613 0 0 0 0 0 97
1591721779 3483 172 0 0 6589 4733 2919 11 1338 0 0 15 1186 613 0 0 0 0 0 97
1591780620 3483 172 0 0 6589 4771 2919 11 1338 0 0 15 1186 613 0 0 0 0 0 97
1591784064 3483 172 0 0 6679 4771 2919 11 1338 0 0 15 1186 613 0 0 0 0 0 97
1591791609 3483 172 0 0 6679 4771 2919 11 1338 0 0 15 1186 613 0 0 0 0 0 97
1591809880 3483 172 0 0 6679 4771 2919 11 1342 0 0 15 1186 613 0 0 0 0 0 97
1591809982 3485 172 0 0 6679 4771 2919 11 1342 0 0 15 1186 613 0 0 0 0 0 97
1591810003 3487 172 0 0 6679 4771 2919 11 1342 0 0 15 1186 613 0 0 0 0 0 97
1591820764 3487 172 0 0 6679 4771 2919 11 1342 0 0 15 1186 613 0 0 0 0 0 97
1591831652 3487 172 0 0 6679 4830 2919 11 1345 0 0 15 1186 613 0 0 0 0 0 97
1591867539 3487 172 0 0 6679 4830 2919 11 1345 0 0 15 1186 613 0 0 0 0 0 97
1591869363 3487 172 0 0 6679 4830 2919 11 1345 0 0 15 1186 613 0 0 0 0 0 97
1591971081 4797 172 0 0 6679 4830 6895 11 1345 0 0 15 1186 613 0 0 0 0 0 97
1592325787 4802 172 0 0 6679 4830 6895 11 1345 0 0 15 1186 613 0 0 0 0 0 97
1592381660 4802 172 0 0 6679 5102 6895 11 1345 0 0 15 1186 613 0 0 0 0 0 97
1592392588 4802 172 0 0 6679 5481 6895 11 1345 0 0 15 1186 613 0 0 0 0 0 97
1592392921 4951 172 0 0 6679 5481 6895 11 1345 0 0 15 1186 613 0 0 0 0 0 97
1592487057 4951 172 0 0 6679 5481 6895 11 1345 0 0 15 1186 613 0 0 0 0 0 97
1592563286 5009 172 0 0 6679 5481 6895 11 1345 0 0 15 1186 613 0 0 0 0 0 97
1592567779 5195 172 0 0 6679 5481 6895 11 1345 0 0 15 1186 613 0 0 0 0 0 97
1592571574 5224 172 0 0 6679 5481 6895 11 1345 0 0 15 1186 613 0 0 0 0 0 97
1592579377 5224 172 0 0 6679 5481 6895 11 1653 0 0 15 1186 613 0 0 0 0 0 97
1592836961 5224 172 0 0 6896 5481 6921 11 1653 0 0 15 1186 613 0 0 0 0 0 97
1592916686 5224 172 0 0 6896 5481 6921 11 1653 0 0 15 1186 613 0 0 0 0 0 97
1592994218 5277 172 0 0 7015 5892 6921 11 1653 0 0 15 1186 613 0 0 0 0 0 97
1593015684 5277 172 0 0 7015 5892 6921 11 1653 0 0 15 1186 613 0 0 0 0 0 97
1593029561 5279 172 0 0 7015 5892 6921 11 1653 0 0 15 1186 613 0 0 0 0 0 97
1593075229 5279 172 0 0 7015 5892 6921 11 1653 0 0 15 1186 613 0 0 0 0 0 97
1593075776 5279 172 0 0 7015 5892 6921 11 1653 0 0 15 1186 613 0 0 0 0 0 97
1593100845 5279 172 0 0 7015 5892 6921 11 1653 0 0 15 1186 613 0 0 0 0 0 97
1593537333 5279 172 0 0 7015 5892 6921 990 1653 0 0 15 1186 613 0 0 0 0 0 97
1593695568 5464 172 0 0 7015 5892 6921 1603 1653 0 0 15 1186 613 0 0 0 0 0 97
1593701497 5487 172 0 0 7015 5892 6921 1603 1653 0 0 15 1186 613 0 0 0 0 0 97
1593702315 5490 172 0 0 7015 5892 6921 1603 1653 0 0 15 1186 613 0 0 0 0 0 97
1593704644 5490 172 0 0 7015 5892 6921 1603 1653 0 0 15 1186 613 0 0 0 0 0 97
1593765322 5490 172 0 0 7015 5892 6921 1603 1653 0 0 15 1186 613 0 0 0 0 0 97
1593769790 5490 172 0 0 7015 5892 6921 2881 1653 0 0 15 1186 613 0 0 0 0 0 97
1594198298 5490 172 0 0 7015 5892 6921 2881 1653 0 0 15 1186 613 0 0 0 0 0 97
1594218948 5490 172 0 0 7015 6188 6921 2905 1653 0 0 15 1186 613 0 0 0 0 0 97
1594306779 5490 172 0 0 7015 6188 6921 2905 1653 0 0 15 1186 613 0 0 0 0 0 97
1594313131 5490 172 0 0 7015 6188 6921 3264 1653 0 0 15 1186 613 0 0 0 0 0 97
1594656607 5490 172 0 0 7015 6299 6921 4291 1653 0 0 15 1186 613 0 0 0 0 0 97
1594820739 5490 172 0 0 7015 6447 6921 4291 1653 0 0 15 1186 613 0 0 0 0 0 97
1594897108 5934 172 0 0 7015 6447 6921 5263 1653 0 0 15 1186 613 0 0 0 0 0 97
1594905277 5934 172 0 0 7015 6447 6921 5263 1653 0 0 15 1186 613 0 0 0 0 0 97
1594905288 5934 172 0 0 7015 6447 6921 6258 1653 0 0 15 1186 613 0 0 0 0 0 97
1594913254 5934 172 0 0 7015 6447 6921 6258 1653 0 0 15 1186 613 0 0 0 0 0 97
1594915375 6831 172 0 0 7015 6447 6921 6258 1653 0 0 15 1186 613 0 0 0 0 0 97
1594971452 6831 172 0 0 7015 6447 6921 6258 1653 0 0 15 1186 613 0 0 0 0 0 97
1594973525 6831 172 0 0 7015 6447 6921 11622 1653 0 0 15 1186 613 0 0 0 0 0 97
1595251380 6831 172 0 0 7015 6603 6921 11622 1653 0 0 15 1186 613 0 0 0 0 0 97
1595260782 6831 172 0 0 7429 6753 7214 11622 1653 0 0 15 1186 613 0 0 0 0 0 97
1595490040 6831 172 0 0 7429 6753 7378 11622 1653 0 0 15 1186 613 0 0 0 0 0 97
1595491215 6831 172 0 0 7429 7103 7491 11622 1653 0 0 15 1186 613 0 0 0 0 0 97
1595507429 6831 172 0 0 7429 7103 7548 11622 1653 0 0 15 1186 613 0 0 0 0 0 97
1595510738 6831 172 0 0 7429 7103 7548 11622 1653 0 0 15 1186 613 0 0 0 0 0 97
1595520139 6831 358 0 0 7429 7103 7548 11622 1653 0 0 15 1186 613 0 0 0 0 0 97
1595520711 6831 358 0 0 7429 7103 7548 11622 1653 0 0 15 1186 613 0 0 0 0 0 97
1595521754 6831 358 0 0 7429 7103 7579 11622 1653 0 0 15 1186 613 0 0 0 0 0 97
1595606047 7960 358 0 0 7429 7103 7579 11622 1653 0 0 15 1186 613 0 0 0 0 0 97
1595860829 7960 358 0 0 7429 7429 7579 11622 1653 0 0 15 1186 613 0 0 0 0 0 97
1595861906 8411 358 0 0 7429 7429 7579 11622 1653 0 0 15 1186 613 0 0 0 0 0 97
1595935036 8411 358 0 0 7822 7429 7579 11622 1653 0 0 15 1186 613 0 0 0 0 0 97
1595944807 8411 358 0 0 7822 7429 7891 11906 1653 0 0 15 1186 613 0 0 0 0 0 97
1596012507 8411 358 0 0 7822 9646 7891 11906 1653 0 0 15 1186 613 0 0 0 0 0 97
1596102398 8411 358 0 207 7822 9646 8014 11913 1653 0 0 15 1186 613 0 0 0 0 0 97
1596122102 8411 358 0 207 7822 9646 8290 11913 1653 0 0 15 1186 613 0 0 0 0 0 97
1596615394 9842 358 0 207 7822 9646 8290 11915 1653 0 0 15 1186 613 0 0 0 0 0 97
1596789244 13838 358 0 207 7822 9646 8290 11915 1653 0 0 15 1186 613 0 0 0 0 0 97
1597170663 13838 358 0 207 8517 9853 8290 11915 1653 0 0 15 1186 613 0 0 0 0 0 97
1597247960 13838 358 0 207 8517 9853 8290 11915 1653 0 0 15 1186 613 0 0 0 0 0 97
1597249610 13838 358 0 207 8517 9853 8290 11915 1653 0 0 15 1186 613 0 0 0 0 0 97
1597252349 13838 358 0 207 8532 9853 8290 11915 1653 0 0 15 1186 613 0 0 0 0 0 97
1597253726 13838 358 0 207 8625 9853 8290 11915 1653 0 0 15 1186 613 0 0 0 0 0 97
1597305397 13838 358 0 207 8625 9853 8602 11915 1653 0 0 15 1186 613 0 0 0 0 0 97
1597315051 13838 358 0 207 8625 9853 8602 11915 1653 0 0 15 1186 613 0 0 0 0 0 97
1597322097 13838 358 0 207 8625 9853 8602 11915 1653 0 0 15 1186 613 0 0 0 0 0 97
1597324455 13899 358 0 207 8625 10058 8602 11915 1653 0 0 15 1186 613 0 0 0 0 0 97
1597329552 13899 358 0 207 8625 10058 8602 11915 1653 0 0 15 1186 613 0 0 0 0 0 97
1597329863 13899 358 0 207 8625 10058 8648 11915 1653 0 0 15 1186 613 0 0 0 0 0 97
1597333379 14337 358 0 207 8625 10058 8648 11915 1653 0 0 15 1186 613 0 0 0 0 0 97
1597334432 14338 358 0 207 8625 10058 8648 11915 1653 0 0 15 1186 613 0 0 0 0 0 97
1597338008 14343 358 0 207 8625 10058 8648 11915 1653 0 0 15 1186 613 0 0 0 0 0 97
1597340233 14344 358 0 207 8625 10058 8648 11915 1653 0 0 15 1186 613 0 0 0 0 0 97
1597386997 14344 358 0 207 8625 10058 8648 11915 1653 0 0 15 1186 613 0 0 0 0 0 97
1597387012 14344 358 0 207 8625 10058 8648 12318 1653 0 0 15 1186 613 0 0 0 0 0 97
1597389565 14344 358 0 207 8625 10058 8648 12320 1653 0 0 15 1186 613 0 0 0 0 0 97
1597390473 14344 358 0 207 8625 10058 8648 12320 1653 0 11 15 1186 613 0 0 0 0 0 97
1597393454 14344 358 0 207 8625 10058 8648 12320 1653 0 11 15 1186 613 0 0 0 0 0 97
1597396375 14420 358 0 207 8625 10058 8648 12320 1653 0 11 15 1186 613 0 0 0 0 0 97
1597399339 14420 358 0 207 8625 10058 8648 12337 1653 0 11 15 1186 613 0 0 0 0 0 97
1597401897 14420 358 0 207 8625 10058 8719 12337 1653 0 11 15 1186 613 0 0 0 0 0 97
1597410260 14420 358 0 207 8625 10058 8721 12337 1653 0 11 15 1186 613 0 0 0 0 0 97
1597424851 14422 358 0 207 8625 10058 8721 12337 1653 0 11 15 1186 613 0 0 0 0 0 97
1597653181 14426 358 0 207 8625 10058 8721 12337 1653 0 11 15 1186 613 0 0 0 0 0 97
1597653550 14496 358 0 207 8625 10058 8721 12470 1653 0 104 15 1186 613 0 0 0 0 0 97
1597655157 14496 358 0 207 8625 10058 8721 12470 1653 0 104 15 1186 613 0 0 0 0 0 97
1597656345 14496 358 0 207 8625 10058 8721 12470 1653 0 104 15 1186 613 0 0 0 0 0 97
1597658992 14962 358 0 207 8625 10058 8721 12470 1653 0 146 15 1186 613 0 0 0 0 0 97
1597662901 14962 358 0 207 8625 10058 8722 12470 1653 0 146 15 1186 613 0 0 0 0 0 97
1597668647 14962 358 0 207 8625 10058 8722 12470 1653 0 146 15 1186 613 0 0 0 0 0 97
1597668819 14962 358 0 207 8625 10058 8722 12470 1653 0 146 15 1186 613 0 0 0 0 0 97
1597671312 14962 358 0 207 8625 10058 8722 12470 1653 0 146 15 1186 613 0 0 0 0 0 97
1597674792 15003 358 0 207 8625 10367 8722 12470 1653 0 146 15 1186 613 0 0 0 0 0 97
1597738533 15071 358 0 207 8625 10367 8722 12483 1653 0 146 15 1186 613 0 0 0 0 0 97
1597748221 15071 358 0 207 8625 10367 8722 12483 1653 0 146 15 1186 613 0 0 0 0 0 97
1597754833 15071 358 0 207 8625 10468 8722 12483 1653 0 146 15 1186 613 0 0 0 0 0 97
